Name,Amusement Park,Type,Design,Status,Opened,City,Region,Country,Make,Speed (mph)
Riddler's Revenge,Six Flags Magic Mountain,Steel,Stand Up,Operating,4/4/1998,Valencia,California,United States,Bolliger & Mabillard,65
Dominator,Geauga Lake & Wildwater Kingdom,Steel,Sit Down,Relocated,5/5/2000,Aurora,Ohio,United States,Bolliger & Mabillard,65
Dominator,Kings Dominion,Steel,Sit Down,Operating,5/24/2008,Doswell,Virginia,United States,Bolliger & Mabillard,65
New Texas Giant,Six Flags Over Texas,Steel,Sit Down,Operating,4/22/2011,Arlington,Texas,United States,Rocky Mountain Construction,65
Kraken,SeaWorld Orlando,Steel,Sit Down,Operating,6/1/2000,Orlando,Florida,United States,Bolliger & Mabillard,65
Dragon Khan,PortAventura Park,Steel,Sit Down,Operating,5/2/1995,Tarragona,Catalonia,Spain,Bolliger & Mabillard,65
Hercules,Dorney Park & Wildwater Kingdom,Wood,Sit Down,Removed,5/6/1989,Allentown,Pennsylvania,United States,Dinn Corporation,65
Medusa,Six Flags Discovery Kingdom,Steel,Sit Down,Operating,3/18/2000,Vallejo,California,United States,Bolliger & Mabillard,65
Shockwave,Six Flags Great America,Steel,Sit Down,Removed,6/3/1988,Gurnee,Illinois,United States,Arrow Dynamics,65
"Hollywood Rip, Ride, Rockit",Universal Studios Florida,Steel,Sit Down,Operating,2009,Orlando,Florida,United States,Maurer Rides GmbH,65
Dragon's Run,Dragon Park,Steel,Sit Down,Operating,1/25/2017,Hạ Long,Quảng Ninh,Vietnam,Bolliger & Mabillard,65
Time Machine,Freestyle Music Park,Steel,Sit Down,Relocated,4/15/2008,Myrtle Beach,South Carolina,United States,Bolliger & Mabillard,65
Steel Eel,SeaWorld San Antonio,Steel,Sit Down,Operating,3/6/1999,San Antonio,Texas,United States,"D.H. Morgan Manufacturing, Inc.",65
Monster,Adventureland,Steel,Sit Down,Operating,6/4/2016,Altoona,Iowa,United States,Gerstlauer Amusement Rides GmbH,65
Batman,Six Flags Great Adventure,Steel,Sit Down,Relocated,1998,Jackson,New Jersey,United States,Premier Rides,65
Batman,Beto Carrero World,Steel,Sit Down,Removed,unknown,Penha,Santa Catarina,Brazil,Premier Rides,65
Flash: Vertical Velocity,Six Flags Discovery Kingdom,Steel,Inverted,Operating,6/8/2001,Vallejo,California,United States,Intamin Amusement Rides,65
Junker,PowerPark,Steel,Sit Down,Operating,5/30/2015,Kauhava,Southern Ostrobothnia,Finland,Gerstlauer Amusement Rides GmbH,64.9
Beast,Kings Island,Wood,Sit Down,Operating,4/14/1979,Mason,Ohio,United States,,64.8
T Express,Everland,Wood,Sit Down,Operating,3/14/2008,Yongin-si,Gyeonggi-do,South Korea,Intamin Amusement Rides,64.6
Katun,Mirabilandia,Steel,Inverted,Operating,4/1/2000,Savio,Emilia-Romagna,Italy,Bolliger & Mabillard,64.6
Batman Gotham City Escape,Parque Warner Madrid,Steel,Sit Down,Operating,5/13/2023,Madrid,Community of Madrid,Spain,Intamin Amusement Rides,64.6
Powder Keg: A Blast in the Wilderness,Silver Dollar City,Steel,Sit Down,Operating,1999,Branson,Missouri,United States,Premier Rides,64
ArieForce One,Fun Spot America Atlanta,Steel,Sit Down,Operating,3/31/2023,Fayetteville,Georgia,United States,Rocky Mountain Construction,64
Montezum,Hopi Hari,Wood,Sit Down,Operating,1999,Vinhedo,São Paulo,Brazil,Roller Coaster Corporation of America,64
Flying Apsaras in Western Region,Happy Valley,Steel,Sit Down,Operating,2/10/2018,Chengdu,Sichuan,China,Bolliger & Mabillard,64
Iron Menace,Dorney Park & Wildwater Kingdom,Steel,Sit Down,Under Construction,2024,Allentown,Pennsylvania,United States,Bolliger & Mabillard,64
Krake,Heide Park Resort,Steel,Sit Down,Operating,4/16/2011,Soltau,Lower Saxony,Germany,Bolliger & Mabillard,64
GaleForce,Playland's Castaway Cove,Steel,Sit Down,Operating,5/26/2017,Ocean City,New Jersey,United States,S&S Worldwide,64
Decepticoaster,Universal Studios Beijing,Steel,Sit Down,Operating,9/20/2021,Tongzhou,Beijing,China,Bolliger & Mabillard,63.8
White Cyclone,Nagashima Spa Land,Wood,Sit Down,Removed,3/20/1994,Kuwana,Mie,Japan,Intamin Amusement Rides,63.4
Crouching Tiger Hidden Dragon,Yanji Dinosaur Kingdom,Steel,Sit Down,Operating,7/12/2022,Yanbian,Jilin,China,Jinma Rides,63.4
Vertical Roller Coaster,Great Xingdong Tourist World,Steel,Sit Down,Operating,2018,Anshun,Guizhou,China,Jinma Rides,63.4
Desert Race,Heide Park Resort,Steel,Sit Down,Operating,5/15/2007,Soltau,Lower Saxony,Germany,Intamin Amusement Rides,63.4
Turbo Track,Ferrari World Abu Dhabi,Steel,Sit Down,Operating,3/29/2017,Abu Dhabi,Abu Dhabi,United Arab Emirates,Intamin Amusement Rides,63.4
Chang,Kentucky Kingdom,Steel,Stand Up,Relocated,4/4/1997,Louisville,Kentucky,United States,Bolliger & Mabillard,63
Green Lantern,Six Flags Great Adventure,Steel,Stand Up,Operating,5/25/2011,Jackson,New Jersey,United States,Bolliger & Mabillard,63
Scream!,Six Flags Magic Mountain,Steel,Sit Down,Operating,4/12/2003,Valencia,California,United States,Bolliger & Mabillard,63
Tennessee Tornado,Dollywood,Steel,Sit Down,Operating,4/17/1999,Pigeon Forge,Tennessee,United States,Arrow Dynamics,63
Speed,Energylandia,Steel,Sit Down,Operating,4/2/2018,Zator,Małopolskie,Poland,Intamin Amusement Rides,62.8
Blu Power,Tetysblu Theme Park,Steel,Sit Down,Operating,8/26/2021,Munaily District,Mangistau,Kazakhstan,Mack Rides GmbH & Co KG,62.8
Giant Splash,Lotte World Adventure Busan - Magic Forest,Steel,Sit Down,Operating,3/31/2022,Gijang,Busan,South Korea,Mack Rides GmbH & Co KG,62.8
Power Splash,Happy Valley,Steel,Sit Down,Operating,10/2/2019,Shenzhen,Guangdong,China,Mack Rides GmbH & Co KG,62.8
Pulsar,Walibi Belgium,Steel,Sit Down,Operating,6/4/2016,Walloon Brabant,Wallonia,Belgium,Mack Rides GmbH & Co KG,62.8
Python in Bamboo Forest,Nanchang Sunac Land,Wood,Sit Down,Operating,5/28/2016,Nanchang,Jiangxi,China,Great Coasters International,62.1
Helix,Liseberg,Steel,Sit Down,Operating,4/26/2014,Gothenburg,Västra Götaland,Sweden,Mack Rides GmbH & Co KG,62.1
Abyssus,Energylandia,Steel,Sit Down,Operating,7/14/2021,Zator,Małopolskie,Poland,Vekoma,62.1
Pyrenees,Parque Espana-Shima Spain Village,Steel,Inverted,Operating,1997,Shima,Mie,Japan,Bolliger & Mabillard,62.1
Flying Dinosaur,Universal Studios Japan,Steel,Flying,Operating,3/18/2016,Osaka,Osaka,Japan,Bolliger & Mabillard,62.1
Superman / la Atracción de Acero,Parque Warner Madrid,Steel,Sit Down,Operating,4/6/2002,Madrid,Community of Madrid,Spain,Bolliger & Mabillard,62.1
Jungle Dragon,Dragon Valley Theme Park,Steel,Sit Down,Operating,2021,Nanjing,Jiangsu,China,Vekoma,62.1
Blue Fire,Xuzhou Paradise,Steel,Sit Down,Operating,22-Oct,Xuzhou,Jiangsu,China,Mack Rides GmbH & Co KG,62.1
Giant Digger,Lotte World Adventure Busan - Magic Forest,Steel,Sit Down,Operating,3/31/2022,Gijang,Busan,South Korea,Mack Rides GmbH & Co KG,62.1
Steam Racers,Wuxi Sunac Land,Steel,Sit Down,Operating,8/25/2019,Wuxi,Jiangsu,China,Mack Rides GmbH & Co KG,62.1
Battle of Blue Fire,Quancheng Euro Park,Steel,Sit Down,Operating,4/27/2014,Dezhou,Shandong,China,Mack Rides GmbH & Co KG,62.1
blue fire Megacoaster,Europa Park,Steel,Sit Down,Operating,4/4/2009,Rust,Baden-Württemberg,Germany,Mack Rides GmbH & Co KG,62.1
Launch Coaster,Colourful Yunnan Paradise,Steel,Sit Down,Operating,7/5/2018,Kunming,Yunnan,China,Mack Rides GmbH & Co KG,62.1
Serpent Dragon,Sochi Park,Steel,Sit Down,Operating,2014,Sochi,Krasnodar,Russia,Mack Rides GmbH & Co KG,62.1
Velociraptor,IMG Worlds of Adventure,Steel,Sit Down,Operating,8/31/2016,Dubai,Dubai,United Arab Emirates,Mack Rides GmbH & Co KG,62.1
Velikolukskiy Myasokombinat,Wonder Island,Steel,Sit Down,Operating,5/15/2015,Saint Petersburg,Saint Petersburg,Russia,Mack Rides GmbH & Co KG,62.1
Wodan Timbur Coaster,Europa Park,Wood,Sit Down,Operating,3/31/2012,Rust,Baden-Württemberg,Germany,Great Coasters International,62.1
Sierra Tonante,Mirabilandia,Wood,Sit Down,Removed,1992,Savio,Emilia-Romagna,Italy,,62.1
Takabisha,Fuji-Q Highland,Steel,Sit Down,Operating,7/16/2011,Fujiyoshida,Yamanashi,Japan,Gerstlauer Amusement Rides GmbH,62.1
TMNT Shellraiser,Nickelodeon Universe Theme Park,Steel,Sit Down,Operating,10/25/2019,East Rutherford,New Jersey,United States,Gerstlauer Amusement Rides GmbH,62.1
unknown,Colorful World,Steel,Sit Down,Under Construction,2023,Changsha,Hunan,China,S&S Worldwide,62.1
Flug der Dämonen,Heide Park Resort,Steel,Wing,Operating,3/29/2014,Soltau,Lower Saxony,Germany,Bolliger & Mabillard,62.1
Delphis,Festivalgate,Steel,Sit Down,Removed,7/18/1997,Osaka,Osaka,Japan,"Senyo Kogyo Co., Ltd.",62.1
Flucht von Novgorod,Hansa-Park,Steel,Sit Down,Operating,4/9/2009,Sierksdorf,Schleswig-Holstein,Germany,Gerstlauer Amusement Rides GmbH,62.1
Pitts Special,PowerPark,Steel,Sit Down,Operating,6/24/2020,Kauhava,Southern Ostrobothnia,Finland,Gerstlauer Amusement Rides GmbH,62.1
Oblivion - The Black Hole,Gardaland,Steel,Sit Down,Operating,3/28/2015,Castelnuovo del Garda,Veneto,Italy,Bolliger & Mabillard,62.1
Dynamite,Freizeitpark Plohn,Steel,Sit Down,Operating,5/18/2019,Lengenfeld,Saxony,Germany,Mack Rides GmbH & Co KG,62.1
Racing Coaster,Trans Studio Bandung,Steel,Sit Down,Operating,2011,Bandung,West Java,Indonesia,Premier Rides,62.1
Aquaman: Power Wave,Six Flags Over Texas,Steel,Sit Down,Operating,3/11/2023,Arlington,Texas,United States,Mack Rides GmbH & Co KG,62.1
Linear Gale,Tokyo Dome City,Steel,Inverted,Removed,7/18/1998,Bunkyo,Tokyo,Japan,Intamin Amusement Rides,62.1
U-shaped Roller Coaster,Victory Kingdom,Steel,Sit Down,SBNO,9/18/2013,Wuqing,Tianjin,China,Intamin Amusement Rides,62.1
Superman Escape,Warner Bros. Movie World,Steel,Sit Down,Operating,12/26/2005,Gold Coast,Queensland,Australia,Intamin Amusement Rides,62.1
Texas Giant,Six Flags Over Texas,Wood,Sit Down,Removed,3/17/1990,Arlington,Texas,United States,Dinn Corporation,62
Colossus,Six Flags Magic Mountain,Wood,Sit Down,Removed,6/29/1978,Valencia,California,United States,"International Amusement Devices, Inc.",62
Screamin' Eagle,Six Flags St. Louis,Wood,Sit Down,Operating,4/10/1976,Eureka,Missouri,United States,"Philadelphia Toboggan Coasters, Inc.",62
Tatsu,Six Flags Magic Mountain,Steel,Flying,Operating,5/13/2006,Valencia,California,United States,Bolliger & Mabillard,62
Wildcat's Revenge,Hersheypark,Steel,Sit Down,Operating,6/2/2023,Hershey,Pennsylvania,United States,Rocky Mountain Construction,62
Afterburn,Carowinds,Steel,Inverted,Operating,3/20/1999,Charlotte,North Carolina,United States,Bolliger & Mabillard,62
Odyssey,Fantasy Island,Steel,Inverted,Operating,5/25/2002,Lincolnshire,England,United Kingdom,Vekoma,62
Drakko: The Flying Beast,Salitre Magico,Steel,Sit Down,Operating,8/24/2023,Bogotá,Cundinamarca,Colombia,Premier Rides,62
Electric Eel,SeaWorld San Diego,Steel,Sit Down,Operating,5/10/2018,San Diego,California,United States,Premier Rides,62
Hype,Särkänniemi Amusement Park,Steel,Sit Down,Operating,6/18/2017,Tampere,Pirkanmaa,Finland,Premier Rides,62
Phobia Phear Coaster,Lake Compounce,Steel,Sit Down,Operating,5/7/2016,Bristol,Connecticut,United States,Premier Rides,62
Sky Loop,Riyadh Winter Wonderland,Steel,Sit Down,Relocated,1/21/2022,Riyadh,Ar Riyadh,Saudi Arabia,Premier Rides,62
Sky Loop,BLVD World,Steel,Sit Down,Operating,11/25/2022,Riyadh,Ar Riyadh,Saudi Arabia,Premier Rides,62
Sky Rocket,Chimelong Paradise,Steel,Sit Down,Operating,9/26/2017,Guangzhou,Guangdong,China,Premier Rides,62
Sky Scream,Holiday Park,Steel,Sit Down,Operating,4/12/2014,Hassloch,Rhineland-Palatinate,Germany,Premier Rides,62
Superman Ultimate Flight,Six Flags Discovery Kingdom,Steel,Sit Down,Operating,6/30/2012,Vallejo,California,United States,Premier Rides,62
Tempesto,Busch Gardens Williamsburg,Steel,Sit Down,Operating,4/25/2015,Williamsburg,Virginia,United States,Premier Rides,62
Tigris,Busch Gardens Tampa,Steel,Sit Down,Operating,4/19/2019,Tampa,Florida,United States,Premier Rides,62
Zombie Ride,Bosque Mágico,Steel,Sit Down,Relocated,7/31/2015,Guadalupe,Nuevo León,Mexico,Premier Rides,62
Starfall Racers,Universal Studios Epic Universe,Steel,Sit Down,Under Construction,2025,Orlando,Florida,United States,,62
Aftershock,Silverwood Theme Park,Steel,Inverted,Operating,7/21/2008,Athol,Idaho,United States,Vekoma,61.5
Déjà Vu,Six Flags Great America,Steel,Inverted,Relocated,10/7/2001,Gurnee,Illinois,United States,Vekoma,61.5
Déjà Vu,Six Flags Magic Mountain,Steel,Inverted,Relocated,8/25/2001,Valencia,California,United States,Vekoma,61.5
Déjà Vu,Six Flags Over Georgia,Steel,Inverted,Relocated,9/1/2001,Austell,Georgia,United States,Vekoma,61.5
Giant Inverted Boomerang,Jin Jiang Action Park,Steel,Inverted,Operating,9/30/2011,Minhang,Shanghai,China,Vekoma,61.5
Goliath,Six Flags New England,Steel,Inverted,Removed,5/25/2012,Agawam,Massachusetts,United States,Vekoma,61.5
Quantum Leap,Sochi Park,Steel,Inverted,Operating,2014,Sochi,Krasnodar,Russia,Vekoma,61.5
Sky Mountain,Mirabilandia,Steel,Inverted,Relocated,unknown,Olinda,Pernambuco,Brazil,Vekoma,61.5
Stunt Fall,Parque Warner Madrid,Steel,Inverted,Operating,8/8/2002,Madrid,Community of Madrid,Spain,Vekoma,61.5
unknown,Mirabilandia,Steel,Inverted,Under Construction,2024,Paulista,Pernambuco,Brazil,Vekoma,61.5
Rita,Alton Towers,Steel,Sit Down,Operating,4/1/2005,Staffordshire,England,United Kingdom,Intamin Amusement Rides,61.1
Medusa,Six Flags Great Adventure,Steel,Sit Down,Operating,4/2/1999,Jackson,New Jersey,United States,Bolliger & Mabillard,61
Wild Eagle,Dollywood,Steel,Wing,Operating,3/24/2012,Pigeon Forge,Tennessee,United States,Bolliger & Mabillard,61
Gao,Greenland,Steel,Sit Down,Operating,3/8/1979,Arao,Kumamoto,Japan,Meisho Amusement Machines,60.9
Rush Out of Yulin Stronghold,Sanya Silk Road Happy World,Steel,Sit Down,Operating,23-Feb,Sanya,Hainan,China,Jinma Rides,60.9
Guardians of the Galaxy: Cosmic Rewind,Walt Disney World - Epcot,Steel,Sit Down,Operating,5/27/2022,Lake Buena Vista,Florida,United States,Vekoma,60.3
Hayabusa,Tokyo SummerLand,Steel,Suspended,Removed,7/23/1992,Akiruno,Tokyo,Japan,Arrow Dynamics,60.3
Hades 360,Mt. Olympus Water & Theme Park,Wood,Sit Down,Operating,5/14/2005,Wisconsin Dells,Wisconsin,United States,,60
Boulder Dash,Lake Compounce,Wood,Sit Down,Operating,5/21/2000,Bristol,Connecticut,United States,"Custom Coasters International, Inc.",60
Cheetah Hunt,Busch Gardens Tampa,Steel,Sit Down,Operating,5/27/2011,Tampa,Florida,United States,Intamin Amusement Rides,60
Mindbender,Galaxyland Amusement Park,Steel,Sit Down,Removed,1985,Edmonton,Alberta,Canada,Schwarzkopf,60
Montu,Busch Gardens Tampa,Steel,Inverted,Operating,5/16/1996,Tampa,Florida,United States,Bolliger & Mabillard,60
Kumba,Busch Gardens Tampa,Steel,Sit Down,Operating,4/20/1993,Tampa,Florida,United States,Bolliger & Mabillard,60
Red,Cedar Point,Steel,Sit Down,Operating,Jun-78,Sandusky,Ohio,United States,Arrow Dynamics,60
Rougarou,Cedar Point,Steel,Sit Down,Operating,5/11/1996,Sandusky,Ohio,United States,Bolliger & Mabillard,60
Shock Wave,Six Flags Over Texas,Steel,Sit Down,Operating,4/22/1978,Arlington,Texas,United States,Schwarzkopf,60
Drachen Fire,Busch Gardens Williamsburg,Steel,Sit Down,Removed,4/4/1992,Williamsburg,Virginia,United States,Arrow Dynamics,60
Loch Ness Monster,Busch Gardens Williamsburg,Steel,Sit Down,Operating,1978,Williamsburg,Virginia,United States,Arrow Dynamics,60
Chinese Fireball,Universal Studios Islands of Adventure,Steel,Inverted,Removed,5/28/1999,Orlando,Florida,United States,Bolliger & Mabillard,60
Patriot,Worlds of Fun,Steel,Inverted,Operating,4/8/2006,Kansas City,Missouri,United States,Bolliger & Mabillard,60
Thunderbird,Holiday World,Steel,Wing,Operating,4/25/2015,Santa Claus,Indiana,United States,Bolliger & Mabillard,60
Pipeline the Surf Coaster,SeaWorld Orlando,Steel,Stand Up,Operating,5/27/2023,Orlando,Florida,United States,Bolliger & Mabillard,60
Zeus,Mt. Olympus Water & Theme Park,Wood,Sit Down,Operating,6/7/1997,Wisconsin Dells,Wisconsin,United States,"Custom Coasters International, Inc.",60
Cyclone,Luna Park,Wood,Sit Down,Operating,6/26/1927,Brooklyn,New York,United States,,60
Crazy Cobra,Discoveryland,Steel,Sit Down,Operating,7/16/2006,Dalian,Liaoning,China,Premier Rides,60
Joker's Jinx,Six Flags America,Steel,Sit Down,Operating,5/8/1999,Upper Marlboro,Maryland,United States,Premier Rides,60
Mad Cobra,Suzuka Circuit,Steel,Sit Down,Relocated,3/21/1998,Suzuka,Mie,Japan,Premier Rides,60
Poltergeist,Six Flags Fiesta Texas,Steel,Sit Down,Operating,5/28/1999,San Antonio,Texas,United States,Premier Rides,60
Dr. Diabolical's Cliffhanger,Six Flags Fiesta Texas,Steel,Sit Down,Operating,7/30/2022,San Antonio,Texas,United States,Bolliger & Mabillard,60
Emperor,SeaWorld San Diego,Steel,Sit Down,Operating,3/12/2022,San Diego,California,United States,Bolliger & Mabillard,60
Greezed Lightnin',Six Flags AstroWorld,Steel,Sit Down,Relocated,1978,Houston,Texas,United States,Schwarzkopf,60
unknown,Joyland Amusement Park,Steel,Sit Down,Removed,unknown,Lubbock,Texas,United States,Schwarzkopf,60
Georgia Surfer,Six Flags Over Georgia,Steel,Sit Down,Under Construction,2024,Austell,Georgia,United States,Intamin Amusement Rides,60
Flight of the Himalayan Eagle Music Roller Coaster,Happy Valley,Steel,Sit Down,Operating,5/31/2019,Chaoyang,Beijing,China,Bolliger & Mabillard,59.9
Monstre,La Ronde,Wood,Sit Down,Operating,7/20/1985,Montréal,Québec,Canada,,59.7
TRON Lightcycle Power Run,Shanghai Disneyland,Steel,Sit Down,Operating,6/16/2016,Pudong,Shanghai,China,Vekoma,59.3
Coaster Express,Parque Warner Madrid,Wood,Sit Down,Operating,4/6/2002,Madrid,Community of Madrid,Spain,Roller Coaster Corporation of America,59
Legend,Holiday World,Wood,Sit Down,Operating,5/6/2000,Santa Claus,Indiana,United States,"Custom Coasters International, Inc.",59
Villain,Geauga Lake & Wildwater Kingdom,Wood,Sit Down,Removed,5/5/2000,Aurora,Ohio,United States,"Custom Coasters International, Inc.",59
Black Hole Express,Kumdori Land,Steel,Sit Down,Relocated,Jul-93,Yusong-gu,Daejeon,South Korea,Vekoma,59
unknown,Atlantis Land,Steel,Sit Down,In Storage,2015,Surabaya,East Java,Indonesia,Vekoma,59
Fiorano GT Challenge,Ferrari World Abu Dhabi,Steel,Sit Down,Operating,11/4/2010,Abu Dhabi,Abu Dhabi,United Arab Emirates,Maurer Rides GmbH,59
Lech Coaster,Legendia Śląskie Wesołe Miasteczko,Steel,Sit Down,Operating,7/1/2017,Chorzów,Śląskie,Poland,Vekoma,59
Fønix,Fårup Sommerland,Steel,Sit Down,Operating,4/9/2022,Blokhus,Nordjylland,Denmark,Vekoma,59
Fēnix,Toverland,Steel,Wing,Operating,7/7/2018,Sevenum,Limburg,Netherlands,Bolliger & Mabillard,59
Swarm,Thorpe Park,Steel,Wing,Operating,3/15/2012,Surrey,England,United Kingdom,Bolliger & Mabillard,59
Divertical,Mirabilandia,Steel,Sit Down,Operating,6/16/2012,Savio,Emilia-Romagna,Italy,Intamin Amusement Rides,59
Shock,MagicLand,Steel,Sit Down,Operating,2011,Valmontone,Lazio,Italy,Maurer Rides GmbH,59
Speed: No Limits,Oakwood Theme Park,Steel,Sit Down,Operating,4/13/2006,Pembrokeshire,Wales,United Kingdom,Gerstlauer Amusement Rides GmbH,59
Cloud Shuttle,Fantawild Wonderland,Steel,Sit Down,Operating,7/18/2023,Xuzhou,Jiangsu,China,Vekoma,59
Flash: Vertical Velocity,Six Flags Great Adventure,Steel,Sit Down,Under Construction,2024,Jackson,New Jersey,United States,Vekoma,59
Gold Rush,Slagharen Themepark & Resort,Steel,Sit Down,Operating,4/13/2017,Slagharen,Overijssel,Netherlands,Gerstlauer Amusement Rides GmbH,59
