Name,Amusement Park,Type,Design,Status,Opened,City,Region,Country,Make,Speed (mph)
Storm - The Dragon Legend,TusenFryd,Steel,Inverted,Operating,5/27/2023,Vinterbro,Akershus,Norway,Gerstlauer Amusement Rides GmbH,59
Tower of Terror,Gold Reef City,Steel,Sit Down,Operating,1-Dec,Johannesburg,Gauteng,South Africa,,59
Time Travel,Hot Go Park - Happy Jungle World,Wood,Sit Down,Operating,14-Sep,Fushun,Liaoning,China,Martin & Vleminckx,58.4
Aurora Flying Coaster,Silk Road Paradise,Steel,Flying,Operating,2023,Xianyang,Shaanxi,China,Jinma Rides,58.4
Thunder Road,Carowinds,Wood,Sit Down,Removed,4/3/1976,Charlotte,North Carolina,United States,"Philadelphia Toboggan Coasters, Inc.",58
Wonder Woman Flight of Courage,Six Flags Magic Mountain,Steel,Sit Down,Operating,7/16/2022,Valencia,California,United States,Rocky Mountain Construction,58
Talon,Dorney Park & Wildwater Kingdom,Steel,Inverted,Operating,5/5/2001,Allentown,Pennsylvania,United States,Bolliger & Mabillard,58
Jersey Devil Coaster,Six Flags Great Adventure,Steel,Sit Down,Operating,6/13/2021,Jackson,New Jersey,United States,Rocky Mountain Construction,58
Medusa Steel Coaster,Six Flags Mexico,Steel,Sit Down,Operating,6/14/2014,Mexico City,Mexico City,Mexico,Rocky Mountain Construction,58
Tornado,Adventureland,Wood,Sit Down,Operating,7/4/1978,Altoona,Iowa,United States,,58
Great Bear,Hersheypark,Steel,Inverted,Operating,5/23/1998,Hershey,Pennsylvania,United States,Bolliger & Mabillard,58
Fahrenheit,Hersheypark,Steel,Sit Down,Operating,5/24/2008,Hershey,Pennsylvania,United States,Intamin Amusement Rides,58
Cyclops,Mt. Olympus Water & Theme Park,Wood,Sit Down,Operating,1995,Wisconsin Dells,Wisconsin,United States,"Custom Coasters International, Inc.",58
Aconcagua,Parque de la Ciudad,Steel,Sit Down,Removed,Feb-83,Buenos Aires,Buenos Aires,Argentina,Schwarzkopf,57.9
Thundercoaster,TusenFryd,Wood,Sit Down,Operating,5/1/2001,Vinterbro,Akershus,Norway,Vekoma,57.8
Magnus Colossus,Terra Mítica,Wood,Sit Down,SBNO,7/27/2000,Alicante,Valencian Community,Spain,Roller Coaster Corporation of America,57.2
Untamed,Walibi Holland,Steel,Sit Down,Operating,7/1/2019,Biddinghuizen,Flevoland,Netherlands,Rocky Mountain Construction,57.2
Shivering Timbers,Michigan's Adventure,Wood,Sit Down,Operating,1998,Muskegon,Michigan,United States,"Custom Coasters International, Inc.",57
Twisted Colossus,Six Flags Magic Mountain,Steel,Sit Down,Operating,5/23/2015,Valencia,California,United States,Rocky Mountain Construction,57
Mega Zeph,Six Flags New Orleans,Wood,Sit Down,SBNO,5/20/2000,New Orleans,Louisiana,United States,"Custom Coasters International, Inc.",57
Raptor,Cedar Point,Steel,Inverted,Operating,5/7/1994,Sandusky,Ohio,United States,Bolliger & Mabillard,57
Great American Scream Machine,Six Flags Over Georgia,Wood,Sit Down,Operating,3/31/1973,Austell,Georgia,United States,"Philadelphia Toboggan Coasters, Inc.",57
Avengers Assemble: Flight Force,Disneyland Paris - Walt Disney Studios Park,Steel,Sit Down,Operating,3/16/2002,Marne la Vallée,Île-de-France,France,Vekoma,57
Rock 'n' Roller Coaster,Walt Disney World - Disney's Hollywood Studios,Steel,Sit Down,Operating,7/29/1999,Lake Buena Vista,Florida,United States,Vekoma,57
Ravine Flyer II,Waldameer,Wood,Sit Down,Operating,5/17/2008,Erie,Pennsylvania,United States,,57
HangTime,Knott's Berry Farm,Steel,Sit Down,Operating,5/18/2018,Buena Park,California,United States,Gerstlauer Amusement Rides GmbH,57
Golden Loop,Gold Reef City,Steel,Sit Down,Operating,1989,Johannesburg,Gauteng,South Africa,Schwarzkopf,57
Greased Lightnin',California's Great America,Steel,Sit Down,Relocated,7/8/1977,Santa Clara,California,United States,Schwarzkopf,57
Greased Lightnin',Six Flags Discovery Kingdom,Steel,Sit Down,Removed,unknown,Vallejo,California,United States,Schwarzkopf,57
Greezed Lightnin',Kentucky Kingdom,Steel,Sit Down,Removed,4/25/2003,Louisville,Kentucky,United States,Schwarzkopf,57
Shuttle Loop,Nagashima Spa Land,Steel,Sit Down,Operating,3/1/1980,Kuwana,Mie,Japan,Schwarzkopf,57
Shuttle Loop,Toshimaen,Steel,Sit Down,Removed,5/2/1980,Nerima,Tokyo,Japan,Schwarzkopf,57
Tidal Wave,Six Flags Great America,Steel,Sit Down,Relocated,1978,Gurnee,Illinois,United States,Schwarzkopf,57
Viper,Six Flags Over Georgia,Steel,Sit Down,Relocated,4/29/1995,Austell,Georgia,United States,Schwarzkopf,57
White Lightnin',Carowinds,Steel,Sit Down,Relocated,5/14/1977,Charlotte,North Carolina,United States,Schwarzkopf,57
Jungle Trailblazer,Oriental Heritage,Wood,Sit Down,Operating,8/16/2015,Wuhu,Anhui,China,Martin & Vleminckx,56.5
EpiQ Coaster,Doha Quest,Steel,Sit Down,Operating,7/1/2021,Doha,Doha,Qatar,Premier Rides,56.5
Skycar,Mysterious Island,Steel,Sit Down,Operating,5-Dec,Zhuhai,Guangdong,China,Intamin Amusement Rides,56.5
GhostRider,Knott's Berry Farm,Wood,Sit Down,Operating,12/8/1998,Buena Park,California,United States,"Custom Coasters International, Inc.",56
Cú Chulainn,Emerald Park,Wood,Sit Down,Operating,6/6/2015,Ashbourne,Meath,Ireland,Gravitykraft Corporation,56
Rampage,Alabama Adventure & Splash Adventure,Wood,Sit Down,SBNO,5/23/1998,Bessemer,Alabama,United States,"Custom Coasters International, Inc.",56
South,Kings Dominion,Wood,Sit Down,Operating,5/3/1975,Doswell,Virginia,United States,"Philadelphia Toboggan Coasters, Inc.",56
Manta,SeaWorld Orlando,Steel,Flying,Operating,5/22/2009,Orlando,Florida,United States,Bolliger & Mabillard,56
Rolling Thunder,Six Flags Great Adventure,Wood,Sit Down,Removed,1979,Jackson,New Jersey,United States,,56
Wilde Beast,Canada's Wonderland,Wood,Sit Down,Operating,1981,Vaughan,Ontario,Canada,,56
Doble Loop,Salitre Magico,Steel,Sit Down,Operating,7/12/2004,Bogotá,Cundinamarca,Colombia,Soquet,56
Quantum Loop,Seabreeze,Steel,Sit Down,Relocated,1994,Rochester,New York,United States,Soquet,56
Hell Cat,Clementon Park,Wood,Sit Down,Operating,9/18/2004,Clementon,New Jersey,United States,S&S Worldwide,56
Super Roller Coaster,Fantasy Dome,Steel,Sit Down,Removed,1990,Tomakomai,Hokkaido,Japan,Togo,56
Gravity Max,Discovery World,Steel,Sit Down,Operating,2002,Houli Hsiang,Taichung,Taiwan,Vekoma,56
Defiance,Glenwood Caverns Adventure Park,Steel,Sit Down,Operating,7/1/2022,Glenwood Springs,Colorado,United States,Gerstlauer Amusement Rides GmbH,56
Voltron,Europa Park,Steel,Sit Down,Under Construction,2024,Rust,Baden-Württemberg,Germany,Mack Rides GmbH & Co KG,55.9
Regina II,Tobu Zoo Park,Wood,Sit Down,Operating,3/18/2000,Saitama,Saitama,Japan,Intamin Amusement Rides,55.9
Hollywood Dream: The Ride,Universal Studios Japan,Steel,Sit Down,Operating,3/9/2007,Osaka,Osaka,Japan,Bolliger & Mabillard,55.9
Monster,Walygator Grand Est,Steel,Inverted,Operating,7/9/2010,Maizières-les-Metz,Grand Est,France,Bolliger & Mabillard,55.9
Orochi,Expoland,Steel,Inverted,Relocated,3/15/1996,Suita,Osaka,Japan,Bolliger & Mabillard,55.9
Mighty Canadian Minebuster,Canada's Wonderland,Wood,Sit Down,Operating,1981,Vaughan,Ontario,Canada,,55.9
Wooden Coaster - Fireball,Happy Valley,Wood,Sit Down,Operating,8/16/2009,Songjiang,Shanghai,China,Martin & Vleminckx,55.9
Balder,Liseberg,Wood,Sit Down,Operating,4/12/2003,Gothenburg,Västra Götaland,Sweden,Intamin Amusement Rides,55.9
Acrobat,Nagashima Spa Land,Steel,Flying,Operating,7/18/2015,Kuwana,Mie,Japan,Bolliger & Mabillard,55.9
OzIris,Parc Astérix,Steel,Inverted,Operating,4/7/2012,Plailly,Hauts-de-France,France,Bolliger & Mabillard,55.9
Phaethon,Gyeongju World,Steel,Inverted,Operating,5/5/2007,Gyeongju,Gyeongsangbuk-do,South Korea,Bolliger & Mabillard,55.9
Yukon Quad,Le Pal,Steel,Sit Down,Operating,4/7/2018,Dompierre Sur Besbre,Auvergne-Rhône-Alpes,France,Intamin Amusement Rides,55.9
Xpress: Platform 13,Walibi Holland,Steel,Sit Down,Operating,Apr-00,Biddinghuizen,Flevoland,Netherlands,Vekoma,55.9
Double Loop,Fuji-Q Highland,Steel,Sit Down,Removed,3/26/1980,Fujiyoshida,Yamanashi,Japan,Meisho Amusement Machines,55.9
Cylon,Universal Studios Singapore,Steel,Inverted,Operating,3/18/2010,Sentosa,Sentosa,Singapore,Vekoma,55.9
Goudurix,Parc Astérix,Steel,Sit Down,Operating,4/30/1989,Plailly,Hauts-de-France,France,Vekoma,55.9
Ride to Happiness,Plopsaland De Panne,Steel,Sit Down,Operating,7/1/2021,West Flanders,Flemish Region,Belgium,Mack Rides GmbH & Co KG,55.9
Roller Coaster,Tianjin Amusement Park,Steel,Sit Down,Removed,May-97,Hexi,Tianjin,China,Sameco,55.9
Mammut,Erlebnispark Tripsdrill,Wood,Sit Down,Operating,4/28/2008,Cleebronn,Baden-Württemberg,Germany,Cordes Holzbau,55.9
Millennium,Fantasy Island,Steel,Sit Down,Operating,5/22/1999,Lincolnshire,England,United Kingdom,Vekoma,55.9
Jetline,Gröna Lund,Steel,Sit Down,SBNO,4/23/1988,Stockholm,Stockholm,Sweden,Zierer,55.9
Raptor,Gardaland,Steel,Wing,Operating,4/1/2011,Castelnuovo del Garda,Veneto,Italy,Bolliger & Mabillard,55.9
unknown,Emerald Park,Steel,Inverted,Under Construction,24-May,Ashbourne,Meath,Ireland,Vekoma,55.9
Anaconda,Gold Reef City,Steel,Inverted,Operating,1999,Johannesburg,Gauteng,South Africa,Giovanola,55.9
Star Trek: Operation Enterprise,Movie Park Germany,Steel,Sit Down,Operating,6/14/2017,Bottrop,North Rhine-Westphalia,Germany,Mack Rides GmbH & Co KG,55.9
Karacho,Erlebnispark Tripsdrill,Steel,Sit Down,Operating,7/10/2013,Cleebronn,Baden-Württemberg,Germany,Gerstlauer Amusement Rides GmbH,55.9
Monster,Gröna Lund,Steel,Inverted,Operating,6/2/2021,Stockholm,Stockholm,Sweden,Bolliger & Mabillard,55.9
Speed Monster,TusenFryd,Steel,Sit Down,Operating,4/23/2006,Vinterbro,Akershus,Norway,Intamin Amusement Rides,55.9
Rollin' Thunder,Tropic Falls Theme Park,Steel,Sit Down,Operating,7/21/2017,Foley,Alabama,United States,Zamperla,55.9
Thunderbolt,Luna Park,Steel,Sit Down,Operating,6/14/2014,Brooklyn,New York,United States,Zamperla,55.9
Thunderbolt,Robotland,Steel,Sit Down,Operating,9/6/2019,Changwon,Gyeongsangnam-do,South Korea,Zamperla,55.9
Anubis: The Ride,Plopsaland De Panne,Steel,Sit Down,Operating,4/5/2009,West Flanders,Flemish Region,Belgium,Gerstlauer Amusement Rides GmbH,55.9
Baron 1898,Efteling,Steel,Sit Down,Operating,7/1/2015,Kaatsheuvel,North Brabant,Netherlands,Bolliger & Mabillard,55.9
Moonsault Scramble,Fuji-Q Highland,Steel,Sit Down,Removed,6/24/1983,Fujiyoshida,Yamanashi,Japan,Meisho Amusement Machines,55.9
Shuttle Loop,Yokohama Dreamland,Steel,Sit Down,Removed,3/20/1979,Yokohama,Kanagawa,Japan,Schwarzkopf,55.9
Surfrider,Atallah Happy Land Park,Steel,Sit Down,Operating,2012,Jeddah,Makkah,Saudi Arabia,Intamin Amusement Rides,55.9
Bush Beast,Wonderland Sydney,Wood,Sit Down,Removed,1985,Eastern Creek,New South Wales,Australia,,55.9
Loop the Loop,Rusutsu Resort,Steel,Sit Down,Operating,6/10/1983,Shiribeshi,Hokkaido,Japan,Meisho Amusement Machines,55.9
Loop the Loop,Suntopia World,Steel,Sit Down,Removed,1981,Agano,Niigata,Japan,Meisho Amusement Machines,55.9
Loop the Loop,Sendai Highland,Steel,Sit Down,Removed,7/25/1981,Sendai,Miyagi,Japan,Meisho Amusement Machines,55.9
Loop the Loop,World Food Festival,Steel,Sit Down,Relocated,6/12/1982,Sapporo,Hokkaido,Japan,Meisho Amusement Machines,55.9
Broken Rail Roller Coaster,Great Xingdong Tourist World,Steel,Sit Down,Operating,2018,Anshun,Guizhou,China,Jinma Rides,55.3
Magic-Loop Roller Coaster,Wenzhou Paradise,Steel,Sit Down,Operating,2020,Wenzhou,Zhejiang,China,Beijing Shibaolai Amusement Equipment,55.3
Jungle Trailblazer,Oriental Heritage,Wood,Sit Down,Operating,6/13/2015,Jinan,Shandong,China,Martin & Vleminckx,55.2
Jungle Trailblazer,Oriental Heritage,Wood,Sit Down,Operating,4/16/2016,Ningbo,Zhejiang,China,Martin & Vleminckx,55.2
Incredicoaster,Disney California Adventure Park,Steel,Sit Down,Operating,2/8/2001,Anaheim,California,United States,Intamin Amusement Rides,55
Twister III: Storm Chaser,Elitch Gardens,Wood,Sit Down,Operating,5/27/1995,Denver,Colorado,United States,Hensel Phelps Construction Co.,55
Comet,Crystal Beach,Wood,Sit Down,Relocated,5/22/1948,Crystal Beach,Ontario,Canada,"Philadelphia Toboggan Coasters, Inc.",55
Comet,Six Flags Great Escape,Wood,Sit Down,Operating,6/25/1994,Queensbury,New York,United States,"Philadelphia Toboggan Coasters, Inc.",55
West Coast Racers,Six Flags Magic Mountain,Steel,Sit Down,Operating,1/9/2020,Valencia,California,United States,Premier Rides,55
Jerome's Wooden Dragon,Happy Valley,Wood,Sit Down,Operating,9/6/2017,Yubei,Chongqing,China,Great Coasters International,55
Hurricane,Myrtle Beach Pavilion,Wood,Sit Down,Removed,5/6/2000,Myrtle Beach,South Carolina,United States,"Custom Coasters International, Inc.",55
Vortex,Kings Island,Steel,Sit Down,Removed,4/11/1987,Mason,Ohio,United States,Arrow Dynamics,55
New Revolution,Six Flags Magic Mountain,Steel,Sit Down,Operating,5/8/1976,Valencia,California,United States,Schwarzkopf,55
Texas Stingray,SeaWorld San Antonio,Wood,Sit Down,Operating,2/22/2020,San Antonio,Texas,United States,Great Coasters International,55
Wicked Cyclone,Six Flags New England,Steel,Sit Down,Operating,5/24/2015,Agawam,Massachusetts,United States,Rocky Mountain Construction,55
Grizzly,California's Great America,Wood,Sit Down,Operating,1986,Santa Clara,California,United States,,55
Thunderbolt,Kennywood,Wood,Sit Down,Operating,5/4/1924,West Mifflin,Pennsylvania,United States,,55
Medusa,Six Flags Mexico,Wood,Sit Down,Removed,6/2/2000,Mexico City,Mexico City,Mexico,"Custom Coasters International, Inc.",55
Silver Bullet,Knott's Berry Farm,Steel,Inverted,Operating,12/7/2004,Buena Park,California,United States,Bolliger & Mabillard,55
Comet,Lincoln Park,Wood,Sit Down,Removed,1946,North Dartmouth,Massachusetts,United States,National Amusement Device Company,55
Stella,Kentucky Kingdom,Wood,Sit Down,Removed,6/20/1998,Louisville,Kentucky,United States,"Custom Coasters International, Inc.",55
Wolverine Wildcat,Michigan's Adventure,Wood,Sit Down,Operating,5/14/1988,Muskegon,Michigan,United States,Dinn Corporation,55
X-Flight,Six Flags Great America,Steel,Wing,Operating,5/16/2012,Gurnee,Illinois,United States,Bolliger & Mabillard,55
Firebird,Six Flags America,Steel,Sit Down,Operating,6/7/2012,Upper Marlboro,Maryland,United States,Bolliger & Mabillard,55
Iron Wolf,Six Flags Great America,Steel,Sit Down,Relocated,4/28/1990,Gurnee,Illinois,United States,Bolliger & Mabillard,55
Excalibur,Funtown Splashtown U.S.A.,Wood,Sit Down,Operating,6/5/1998,Saco,Maine,United States,"Custom Coasters International, Inc.",55
Ninja,Six Flags Magic Mountain,Steel,Suspended,Operating,5/21/1988,Valencia,California,United States,Arrow Dynamics,55
Timber Terror,Silverwood Theme Park,Wood,Sit Down,Operating,1996,Athol,Idaho,United States,"Custom Coasters International, Inc.",55
Giant Dipper,Santa Cruz Beach Boardwalk,Wood,Sit Down,Operating,5/17/1924,Santa Cruz,California,United States,,55
Batman - The Dark Knight,Six Flags New England,Steel,Sit Down,Operating,4/20/2002,Agawam,Massachusetts,United States,Bolliger & Mabillard,55
Giant Dipper,Belmont Park,Wood,Sit Down,Operating,7/4/1925,San Diego,California,United States,,55
Lightning Run,Kentucky Kingdom,Steel,Sit Down,Operating,5/24/2014,Louisville,Kentucky,United States,Chance Rides,55
Sky Streak,Boblo Island,Steel,Sit Down,Relocated,5/25/1973,Amherstburg,Ontario,Canada,Sansei Technologies,55
Titán,Selva Mágica,Steel,Sit Down,Operating,Aug-94,Guadalajara,Jalisco,Mexico,Sansei Technologies,55
Vortex,Canada's Wonderland,Steel,Suspended,Operating,1991,Vaughan,Ontario,Canada,Arrow Dynamics,55
Great Nor'Easter,Morey's Piers,Steel,Inverted,Operating,1995,Wildwood,New Jersey,United States,Vekoma,55
Wicked,Lagoon,Steel,Sit Down,Operating,6/1/2007,Farmington,Utah,United States,Zierer,55
Impulse,Knoebels Amusement Resort,Steel,Sit Down,Operating,4/25/2015,Elysburg,Pennsylvania,United States,Zierer,55
Revolution,Libertyland,Steel,Sit Down,Relocated,1979,Memphis,Tennessee,United States,Arrow Dynamics,55
Zimerman,Glorious Fantasyland,Steel,Sit Down,Operating,2/14/2014,Dapitan City,Zamboanga del Norte,Philippines,Arrow Dynamics,55
unknown,DelGrosso's Amusement Park,Steel,Sit Down,Relocated,unknown,Tipton,Pennsylvania,United States,Arrow Dynamics,55
Montezooma's Revenge,Knott's Berry Farm,Steel,Sit Down,SBNO,5/21/1978,Buena Park,California,United States,Schwarzkopf,55
Kumali,Flamingo Land,Steel,Inverted,Operating,4/1/2006,North Yorkshire,England,United Kingdom,Vekoma,54.9
Snow Mountain Flying Dragon,Happy Valley,Steel,Inverted,SBNO,5/1/2002,Shenzhen,Guangdong,China,Vekoma,54.9
Starry Sky Ripper,Joyland,Steel,Flying,Operating,4/30/2011,Changzhou,Jiangsu,China,Bolliger & Mabillard,54.7
Hair Raiser,Ocean Park,Steel,Sit Down,Operating,12/8/2011,Hong Kong Island,Hong Kong,China,Bolliger & Mabillard,54.7
Big Boom,Myoko Sunshine Land,Steel,Sit Down,Removed,1981,Joetsu,Niigata,Japan,Meisho Amusement Machines,54.7
Ninja,Six Flags St. Louis,Steel,Sit Down,Operating,Apr-89,Eureka,Missouri,United States,Vekoma,54.7
Scream Machine,Expo '86,Steel,Sit Down,Relocated,5/2/1986,Vancouver,British Columbia,Canada,Vekoma,54.7
Hanging Roller Coaster,Great Xingdong Tourist World,Steel,Inverted,Operating,2018,Anshun,Guizhou,China,Jinma Rides,54.7
Big Boom,Nasu Highland Park,Steel,Sit Down,Operating,8/20/1987,Nasu,Tochigi,Japan,Meisho Amusement Machines,54.7
Avalancha,Xetulul,Steel,Sit Down,Operating,2-Jun,San Martín Zapotitlán,Retalhuleu,Guatemala,Intamin Amusement Rides,54.7
Excalibur,Valleyfair!,Steel,Sit Down,Operating,1989,Shakopee,Minnesota,United States,Arrow Dynamics,54.5
Fjord Flying Dragon,Happy Valley,Wood,Sit Down,Operating,7/27/2013,Dongli,Tianjin,China,Martin & Vleminckx,54.1
Jungle Trailblazer,Fantawild Dreamland,Wood,Sit Down,Operating,8/18/2016,Zhuzhou,Hunan,China,Martin & Vleminckx,54.1
Thunderbolt,Dreamworld,Steel,Sit Down,Removed,5/1/1982,Coomera,Queensland,Australia,Meisho Amusement Machines,54.1
Red,Happy Valley,Wood,Sit Down,Operating,4/29/2012,Wuhan,Hubei,China,Martin & Vleminckx,54.1
Andalusia Railroad,Kure Portopialand,Steel,Sit Down,Relocated,3/20/1992,Kure,Hiroshima,Japan,BHS,54.1
Big Roller Coaster,Wonder Island,Steel,Sit Down,Operating,2004,Saint Petersburg,Saint Petersburg,Russia,BHS,54.1
Jungle Trailblazer,Fantawild Dreamland,Wood,Sit Down,Operating,7/9/2015,Zhengzhou,Henan,China,Martin & Vleminckx,54.1
Jungle Trailblazer,Fantawild Asian Legend,Wood,Sit Down,Operating,8/8/2018,Nanning,Guangxi,China,Martin & Vleminckx,54.1
Lost Gravity,Walibi Holland,Steel,Sit Down,Operating,3/24/2016,Biddinghuizen,Flevoland,Netherlands,Mack Rides GmbH & Co KG,54.1
Happy Angel,Harbin Sunac Land,Steel,Inverted,Operating,17-Jun,Harbin,Heilongjiang,China,Jinma Rides,54.1
Texas Tornado,Six Flags AstroWorld,Steel,Sit Down,Relocated,3/14/1998,Houston,Texas,United States,Schwarzkopf,54
Thriller,Gröna Lund,Steel,Sit Down,Relocated,1996,Stockholm,Stockholm,Sweden,Schwarzkopf,54
Tsunami,Isla San Marcos Parque Temático,Steel,Sit Down,Removed,4/27/2008,Aguascalientes,Aguascalientes,Mexico,Schwarzkopf,54
Zonga,Six Flags Discovery Kingdom,Steel,Sit Down,Relocated,4/25/2003,Vallejo,California,United States,Schwarzkopf,54
Troy,Toverland,Wood,Sit Down,Operating,6/29/2007,Sevenum,Limburg,Netherlands,Great Coasters International,54
Twisted Timbers,Kings Dominion,Steel,Sit Down,Operating,3/24/2018,Doswell,Virginia,United States,Rocky Mountain Construction,54
